run_id,source,model_name,augmentation_profile,embed_dim,windowing_name,index_name,index_kind,regime_name,condition_name,query_length_seconds,top1,top5,top10,mrr,query_group_count
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe4,ivfflat,short_offcenter,noise,3.0,0.15625,0.3175,0.3975,0.2780767947330447,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe4,ivfflat,short_offcenter,pitch,1.0,0.04875,0.1275,0.18875,0.1581626984126984,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe4,ivfflat,short_offcenter,pitch,2.0,0.0575,0.19,0.26375,0.18287477453102452,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe4,ivfflat,short_offcenter,pitch,3.0,0.09625,0.21875,0.29875,0.21382589285714282,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe4,ivfflat,short_offcenter,time,1.0,0.06125,0.13,0.1775,0.16564971139971138,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe4,ivfflat,short_offcenter,time,2.0,0.19,0.35625,0.44125,0.3130871212121212,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe4,ivfflat,short_offcenter,time,3.0,0.25125,0.42875,0.515,0.3724659090909091,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,clean_current,clean,3.0,0.99625,1.0,1.0,0.998125,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,clean_current,highpass,3.0,0.65375,0.85,0.90625,0.7480802669552671,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,clean_current,lowpass,3.0,0.94625,0.9825,0.9825,0.9629242424242423,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,clean_current,noise,3.0,0.58125,0.7375,0.7875,0.6676569715007216,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,clean_current,pitch,3.0,0.23375,0.43125,0.53375,0.3649424152236652,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,clean_current,time,3.0,0.57875,0.7925,0.84625,0.68002886002886,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,combined_moderate,combined_moderate,1.0,0.07,0.17625,0.245,0.18367257395382397,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,combined_moderate,combined_moderate,2.0,0.12125,0.2475,0.33625,0.23971243686868682,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,combined_moderate,combined_moderate,3.0,0.12375,0.29625,0.3725,0.2502041847041847,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,multi_segment_same_track,clean,1.0,0.3675,0.69,0.805,0.5128454688114393,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,multi_segment_same_track,clean,2.0,0.81625,0.9725,0.99125,0.8826306826024216,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,multi_segment_same_track,combined_moderate,1.0,0.11125,0.31875,0.46875,0.2288265408648912,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,multi_segment_same_track,combined_moderate,2.0,0.2325,0.54,0.67375,0.3789200066955239,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,clean,1.0,0.4925,0.675,0.75625,0.5936268488455988,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,clean,2.0,0.9225,0.98,0.98375,0.9478016774891774,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,clean,3.0,0.99625,1.0,1.0,0.998125,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,highpass,1.0,0.1425,0.315,0.4025,0.26957512626262625,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,highpass,2.0,0.40875,0.665,0.76,0.5423013167388168,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,highpass,3.0,0.65375,0.85,0.90625,0.7480802669552671,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,lowpass,1.0,0.2925,0.51625,0.58625,0.42286909271284273,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,lowpass,2.0,0.7625,0.90375,0.93625,0.829039006132756,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,lowpass,3.0,0.94625,0.9825,0.9825,0.9629242424242423,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,noise,1.0,0.20625,0.4,0.49375,0.33814822330447325,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,noise,2.0,0.4225,0.6275,0.7075,0.5420998376623376,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,noise,3.0,0.58125,0.7375,0.7875,0.6676569715007216,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,pitch,1.0,0.07,0.20875,0.29375,0.19759492243867244,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,pitch,2.0,0.16375,0.33625,0.435,0.2923631403318903,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,pitch,3.0,0.23375,0.43125,0.53375,0.3649424152236652,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,time,1.0,0.125,0.24375,0.3175,0.23949089105339103,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,time,2.0,0.385,0.6075,0.69375,0.5058676948051948,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_centered,time,3.0,0.57875,0.7925,0.84625,0.68002886002886,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,clean,1.0,0.20625,0.39125,0.48,0.3336546717171717,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,clean,2.0,0.39625,0.58875,0.655,0.5062192911255411,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,clean,3.0,0.42625,0.61125,0.69125,0.5359734397546897,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,highpass,1.0,0.06,0.165,0.24375,0.17650793650793647,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,highpass,2.0,0.13,0.2875,0.37,0.25451776695526696,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,highpass,3.0,0.12,0.31125,0.41125,0.2527766955266955,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,lowpass,1.0,0.13875,0.28875,0.38125,0.2607678571428571,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,lowpass,2.0,0.255,0.4525,0.545,0.383936553030303,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,lowpass,3.0,0.27625,0.4725,0.5875,0.4008774801587301,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,noise,1.0,0.09875,0.22875,0.30375,0.21663474025974025,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,noise,2.0,0.1775,0.3175,0.39625,0.2957817009379509,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,noise,3.0,0.165,0.3325,0.42625,0.28912288059163055,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,pitch,1.0,0.05,0.125,0.19,0.1584468795093795,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,pitch,2.0,0.06125,0.20375,0.275,0.18832823773448773,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,pitch,3.0,0.09125,0.225,0.31875,0.21367983405483407,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,time,1.0,0.065,0.14125,0.2,0.17207052669552667,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,time,2.0,0.205,0.3675,0.47125,0.32702403499278504,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfflat_nprobe8,ivfflat,short_offcenter,time,3.0,0.25875,0.46125,0.5525,0.38697646103896105,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,clean_current,clean,3.0,0.9875,1.0,1.0,0.9935416666666668,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,clean_current,highpass,3.0,0.54625,0.77375,0.82625,0.6583837481962482,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,clean_current,lowpass,3.0,0.86375,0.94125,0.945,0.9036369047619047,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,clean_current,noise,3.0,0.4725,0.6675,0.71,0.5823259379509379,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,clean_current,pitch,3.0,0.18625,0.3975,0.49875,0.3210924873737373,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,clean_current,time,3.0,0.50875,0.7,0.765,0.6138874458874458,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,combined_moderate,combined_moderate,1.0,0.0575,0.165,0.22625,0.17111868686868686,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,combined_moderate,combined_moderate,2.0,0.10875,0.24125,0.31375,0.22765967712842708,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,combined_moderate,combined_moderate,3.0,0.11125,0.2625,0.36,0.23681425865800862,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,multi_segment_same_track,clean,1.0,0.28125,0.61625,0.75,0.43701010524468115,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,multi_segment_same_track,clean,2.0,0.7025,0.93625,0.9725,0.8055970591908093,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,multi_segment_same_track,combined_moderate,1.0,0.09375,0.28875,0.41875,0.2060932573938998,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,multi_segment_same_track,combined_moderate,2.0,0.17875,0.47625,0.625,0.3254755515120013,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,clean,1.0,0.43375,0.62375,0.6925,0.5437506764069263,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,clean,2.0,0.85625,0.945,0.9575,0.8999633387445887,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,clean,3.0,0.9875,1.0,1.0,0.9935416666666668,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,highpass,1.0,0.12375,0.2875,0.3825,0.24980104617604615,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,highpass,2.0,0.3325,0.575,0.65375,0.4693443362193362,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,highpass,3.0,0.54625,0.77375,0.82625,0.6583837481962482,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,lowpass,1.0,0.25625,0.45875,0.53625,0.3846585948773449,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,lowpass,2.0,0.63875,0.8225,0.85625,0.7320289953102452,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,lowpass,3.0,0.86375,0.94125,0.945,0.9036369047619047,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,noise,1.0,0.1925,0.35625,0.425,0.31190219155844157,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,noise,2.0,0.34875,0.565,0.63875,0.47622682178932174,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,noise,3.0,0.4725,0.6675,0.71,0.5823259379509379,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,pitch,1.0,0.06125,0.1775,0.25625,0.18019200937950935,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,pitch,2.0,0.13625,0.32625,0.4125,0.2699567099567099,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,pitch,3.0,0.18625,0.3975,0.49875,0.3210924873737373,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,time,1.0,0.0975,0.21625,0.2675,0.21399467893217888,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,time,2.0,0.325,0.52375,0.60125,0.44706894841269845,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_centered,time,3.0,0.50875,0.7,0.765,0.6138874458874458,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,clean,1.0,0.1775,0.35875,0.44375,0.3072750270562771,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,clean,2.0,0.3325,0.53,0.6025,0.45127277236652236,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,clean,3.0,0.36375,0.56375,0.6475,0.4837949585137086,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,highpass,1.0,0.05625,0.14875,0.22125,0.16891599025974022,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,highpass,2.0,0.1125,0.26,0.3475,0.23678693181818178,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,highpass,3.0,0.0975,0.26625,0.3675,0.22680853174603172,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,lowpass,1.0,0.1175,0.26375,0.3425,0.23990020743145743,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,lowpass,2.0,0.23875,0.42,0.49125,0.35904315476190474,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,lowpass,3.0,0.2475,0.44,0.53625,0.3726119678932179,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,noise,1.0,0.0875,0.1925,0.27,0.20206800144300144,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,noise,2.0,0.15875,0.29375,0.365,0.27707003066378066,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,noise,3.0,0.1375,0.30375,0.37625,0.2641450216450216,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,pitch,1.0,0.0425,0.13375,0.1875,0.1528517316017316,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,pitch,2.0,0.0575,0.17625,0.2425,0.17728873556998553,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,pitch,3.0,0.0825,0.205,0.29625,0.2009797528860029,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,time,1.0,0.05,0.11875,0.175,0.15757886904761903,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,time,2.0,0.165,0.34,0.42875,0.296085091991342,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,multi3_even,ivfpq_nprobe4,ivfpq,short_offcenter,time,3.0,0.215,0.41,0.49875,0.3452095508658008,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,single_center,exact_ip,exact_ip,clean_current,clean,3.0,0.99625,1.0,1.0,0.998125,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,single_center,exact_ip,exact_ip,clean_current,highpass,3.0,0.74,0.92625,0.97,0.823717352092352,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,single_center,exact_ip,exact_ip,clean_current,lowpass,3.0,0.965,0.99625,0.99875,0.9801880411255413,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,single_center,exact_ip,exact_ip,clean_current,noise,3.0,0.65875,0.82375,0.8775,0.7423476731601731,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,single_center,exact_ip,exact_ip,clean_current,pitch,3.0,0.32125,0.535,0.65125,0.4449996843434343,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,single_center,exact_ip,exact_ip,clean_current,time,3.0,0.65625,0.845,0.9,0.7483374368686867,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,single_center,exact_ip,exact_ip,combined_moderate,combined_moderate,1.0,0.04625,0.13125,0.17875,0.1589651424963925,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,single_center,exact_ip,exact_ip,combined_moderate,combined_moderate,2.0,0.07375,0.17125,0.245,0.18843497474747473,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,single_center,exact_ip,exact_ip,combined_moderate,combined_moderate,3.0,0.09,0.2125,0.28125,0.2113647186147186,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,single_center,exact_ip,exact_ip,multi_segment_same_track,clean,1.0,0.33625,0.5825,0.70125,0.4585763870595338,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,single_center,exact_ip,exact_ip,multi_segment_same_track,clean,2.0,0.64,0.86625,0.92125,0.742752246017096,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,single_center,exact_ip,exact_ip,multi_segment_same_track,combined_moderate,1.0,0.1075,0.2725,0.3775,0.20586992784657995,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,single_center,exact_ip,exact_ip,multi_segment_same_track,combined_moderate,2.0,0.205,0.455,0.55625,0.3301195419380116,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,single_center,exact_ip,exact_ip,short_centered,clean,1.0,0.54375,0.74125,0.8025,0.645617243867244,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,single_center,exact_ip,exact_ip,short_centered,clean,2.0,0.94625,0.98875,0.99625,0.9655294011544012,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,single_center,exact_ip,exact_ip,short_centered,clean,3.0,0.99625,1.0,1.0,0.998125,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,single_center,exact_ip,exact_ip,short_centered,highpass,1.0,0.20625,0.4025,0.505,0.33720734126984125,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,single_center,exact_ip,exact_ip,short_centered,highpass,2.0,0.53375,0.78375,0.87,0.6512626262626262,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,single_center,exact_ip,exact_ip,short_centered,highpass,3.0,0.74,0.92625,0.97,0.823717352092352,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,single_center,exact_ip,exact_ip,short_centered,lowpass,1.0,0.37,0.6,0.70375,0.49748836580086575,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,single_center,exact_ip,exact_ip,short_centered,lowpass,2.0,0.83875,0.96125,0.97875,0.893320211038961,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,single_center,exact_ip,exact_ip,short_centered,lowpass,3.0,0.965,0.99625,0.99875,0.9801880411255413,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,single_center,exact_ip,exact_ip,short_centered,noise,1.0,0.29125,0.505,0.58875,0.4201874549062049,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,single_center,exact_ip,exact_ip,short_centered,noise,2.0,0.5225,0.745,0.80125,0.6349833603896105,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,single_center,exact_ip,exact_ip,short_centered,noise,3.0,0.65875,0.82375,0.8775,0.7423476731601731,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,single_center,exact_ip,exact_ip,short_centered,pitch,1.0,0.10375,0.255,0.34875,0.22838658910533907,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,single_center,exact_ip,exact_ip,short_centered,pitch,2.0,0.2225,0.4225,0.56,0.35345436507936506,800
hybrid_transformer_one_of_k_embed128,notebook3_training,hybrid_transformer,one_of_k,128,single_center,exact_ip,exact_ip,short_centered,pitch,3.0,0.32125,0.535,0.65125,0.4449996843434343,800
